tots-prakash Sample ID	Source Sample ID	Sample Type	Station ID	Required Concentration Adjustment	Pre-Concentration Volume (mL)	Post-Concentration Volume (mL)	Concentration Adjustment Multiplier	(Concentrating) Filter Mesh Size (um)	Concentration Adjustment Dilution Factor	Pre-Filtering Sample Volume (mL)	Filtered Sample Volume (mL)	Filtering Dilution Factor	Additional Dilution Factor	Overall Dilution Factor	Notes
adjusted-199	source-208	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12.5	12.5	1	1	0.052	
adjusted-200	source-209	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	12.5	15	1.2	1	0.0648	
adjusted-201	source-210	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	12.5	15.5	1.24	1	0.06696	
adjusted-202	source-211	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12.5	15	1.2	1	0.0624	
adjusted-203	source-212	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13	15	1.153846154	1	0.06230769231	
adjusted-204	source-213	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12.5	15	1.2	1	0.0624	
adjusted-205	source-214	Experiment	tatertots	Concentrate	250	14	17.85714286	20	0.056	13.5	15	1.111111111	1	0.06222222222	
adjusted-206	source-199	Sediment Trap	S038	Dilute	15	15	1	20	1	7.5	12.5	1.666666667	1	1.666666667	
adjusted-207	source-200	Sediment Trap	S038	Dilute	15	15	1	20	1	12.5	15	1.2	1	1.2	
adjusted-208	source-200	Sediment Trap	S038	Dilute	15	15	1	20	1	7.5	12.5	1.666666667	1	1.666666667	
adjusted-209	source-215	CTD Niskin	S060	Concentrate	500	8	62.5	20	0.016	7.5	11	1.466666667	1	0.02346666667	
adjusted-210	source-216	CTD Niskin	S060	Concentrate	500	7.5	66.66666667	20	0.015	7.5	13	1.733333333	1	0.026	
adjusted-211	source-217	CTD Niskin	S061	Concentrate	500	7.5	66.66666667	20	0.015	7.5	11	1.466666667	1	0.022	
adjusted-212	source-218	CTD Niskin	S061	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-213	source-219	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12.5	13	1.04	1	0.05408	
adjusted-214	source-220	Experiment	tatertots	Concentrate	250	13.9	17.98561151	20	0.0556	13.25	14.5	1.094339623	1	0.06084528302	
adjusted-215	source-221	Experiment	tatertots	Concentrate	250	13.2	18.93939394	20	0.0528	13	14	1.076923077	1	0.05686153846	
adjusted-216	source-222	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13.25	14.25	1.075471698	1	0.0580754717	
adjusted-217	source-223	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13.25	14	1.056603774	1	0.05705660377	
adjusted-218	source-224	Experiment	tatertots	Concentrate	250	14	17.85714286	20	0.056	13.5	14	1.037037037	1	0.05807407407	
adjusted-219	source-225	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	12.75	14	1.098039216	1	0.05929411765	
adjusted-220	source-226	Experiment	tatertots	Concentrate	250	13.75	18.18181818	20	0.055	13	13.75	1.057692308	1	0.05817307692	
adjusted-221	source-227	Experiment	tatertots	Concentrate	250	13.4	18.65671642	20	0.0536	12.5	13	1.04	1	0.055744	
adjusted-222	source-228	Experiment	tatertots	Concentrate	250	13.8	18.11594203	20	0.0552	13.5	14	1.037037037	1	0.05724444444	
adjusted-223	source-229	Experiment	tatertots	Concentrate	250	13.9	17.98561151	20	0.0556	13.5	14	1.037037037	1	0.05765925926	
adjusted-224	source-230	Experiment	tatertots	Concentrate	250	14.25	17.54385965	20	0.057	13	13.25	1.019230769	1	0.05809615385	
adjusted-225	source-231	Ice Core	S061		15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-226	source-232	CTD Niskin	S063	Concentrate	500	9.5	52.63157895	20	0.019	9.5	12.5	1.315789474	1	0.025	
adjusted-227	source-233	CTD Niskin	S063	Concentrate	500	5.5	90.90909091	20	0.011	5	12	2.4	1	0.0264	
adjusted-228	source-234	CTD Niskin	S064	Concentrate	500	7.5	66.66666667	20	0.015	7	12	1.714285714	1	0.02571428571	
adjusted-229	source-235	CTD Niskin	S064	Concentrate	500	11.5	43.47826087	20	0.023	11	17.5	1.590909091	1	0.03659090909	
adjusted-230	source-236	CTD Niskin	S066	Concentrate	500	10	50	20	0.02	9.5	10.5	1.105263158	1	0.02210526316	
adjusted-231	source-237	CTD Niskin	S066	Concentrate	500	9	55.55555556	20	0.018	8.75	13.5	1.542857143	1	0.02777142857	
adjusted-232	source-238	Ice Core	S064		15	15	1	20	1	13	15	1.153846154	1	1.153846154	
adjusted-233	source-239	CTD Niskin	S067	Concentrate	500	10	50	20	0.02	9.5	12	1.263157895	1	0.02526315789	
adjusted-234	source-240	CTD Niskin	S067	Concentrate	500	9	55.55555556	20	0.018	8.5	12	1.411764706	1	0.02541176471	
adjusted-235	source-241	CTD Niskin	S068	Concentrate	500	13	38.46153846	20	0.026	12.5	20	1.6	1	0.0416	
adjusted-236	source-242	CTD Niskin	S068	Concentrate	500	9	55.55555556	20	0.018	8.5	10	1.176470588	1	0.02117647059	
adjusted-237	source-243	CTD Niskin	S069	Concentrate	500	12	41.66666667	20	0.024	11.5	14.5	1.260869565	1	0.03026086957	
adjusted-238	source-244	CTD Niskin	S069	Concentrate	500	9	55.55555556	20	0.018	8	11	1.375	1	0.02475	
adjusted-239	source-245	CTD Niskin	S070	Concentrate	500	8	62.5	20	0.016	7.5	11.5	1.533333333	1	0.02453333333	
adjusted-240	source-246	CTD Niskin	S070	Concentrate	500	8.5	58.82352941	20	0.017	7.5	12	1.6	1	0.0272	
adjusted-241	source-247	CTD Niskin	S071	Concentrate	500	12.5	40	20	0.025	12.5	14.5	1.16	1	0.029	
adjusted-242	source-248	CTD Niskin	S071	Concentrate	500	6.5	76.92307692	20	0.013	5.5	12.5	2.272727273	1	0.02954545455	
adjusted-243	source-251	CTD Niskin	S074	Concentrate	500	8	62.5	20	0.016	7.5	12	1.6	1	0.0256	
adjusted-244	source-252	CTD Niskin	S074	Concentrate	500	9.5	52.63157895	20	0.019	9	12	1.333333333	1	0.02533333333	Saw several live copepods while concentrating this sample!
adjusted-245	source-249	Sediment Trap	S073	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-246	source-250	Sediment Trap	S073	Dilute	15	15	1	20	1	10	13.5	1.35	1	1.35	
adjusted-247	source-253	CTD Niskin	S076	Concentrate	500	10	50	20	0.02	9.5	12.5	1.315789474	1	0.02631578947	
adjusted-248	source-254	CTD Niskin	S076	Concentrate	500	8	62.5	20	0.016	7.5	12.5	1.666666667	1	0.02666666667	
adjusted-249	source-255	CTD Niskin	S077	Concentrate	500	9.5	52.63157895	20	0.019	8.5	12.5	1.470588235	1	0.02794117647	
adjusted-250	source-256	CTD Niskin	S077	Concentrate	500	9	55.55555556	20	0.018	8	12.5	1.5625	1	0.028125	
adjusted-251	source-257	Experiment	UV_exp	Concentrate	500	14.5	34.48275862	20	0.029	13.75	14.5	1.054545455	1	0.03058181818	
adjusted-252	source-258	Experiment	UV_exp	Concentrate	500	14	35.71428571	20	0.028	13.5	14.9	1.103703704	1	0.0309037037	
adjusted-253	source-267	CTD Niskin	S078	Concentrate	500	7.5	66.66666667	20	0.015	7.25	14	1.931034483	1	0.02896551724	Very dense sample 
adjusted-254	source-268	CTD Niskin	S078	Concentrate	500	12	41.66666667	20	0.024	11.75	14	1.191489362	1	0.02859574468	
adjusted-255	source-259	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.75	16	1.084745763	1	0.03254237288	
adjusted-256	source-260	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.7	16	1.088435374	1	0.03265306122	
adjusted-257	source-261	Experiment	UV_exp	Concentrate	500	14.5	34.48275862	20	0.029	14.25	14.9	1.045614035	1	0.03032280702	
adjusted-258	source-262	Experiment	UV_exp	Concentrate	500	14	35.71428571	20	0.028	13.75	14.9	1.083636364	1	0.03034181818	
adjusted-259	source-263	Experiment	UV_exp	Concentrate	500	13.25	37.73584906	20	0.0265	12.5	14	1.12	1	0.02968	
adjusted-260	source-264	Experiment	UV_exp	Concentrate	500	14.25	35.0877193	20	0.0285	14	15	1.071428571	1	0.03053571429	
adjusted-261	source-265	Experiment	UV_exp	Concentrate	500	14.5	34.48275862	20	0.029	14	15	1.071428571	1	0.03107142857	
adjusted-262	source-266	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	7.5	9	1.2	1	0.036	
adjusted-263	source-269	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14	15	1.071428571	1	0.03214285714	
adjusted-264	source-270	Experiment	UV_exp	Concentrate	500	13.75	36.36363636	20	0.0275	13.3	14	1.052631579	1	0.02894736842	
adjusted-265	source-271	Experiment	UV_exp	Concentrate	500	14.5	34.48275862	20	0.029	14	14.5	1.035714286	1	0.03003571429	
adjusted-266	source-272	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	10	12	1.2	1	0.036	
adjusted-267	source-273	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	11	12	1.090909091	1	0.03272727273	
adjusted-268	source-274	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	11	11	1	1	0.03	
adjusted-269	source-275	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15	1.034482759	1	0.03103448276	
adjusted-270	source-276	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	16	1.103448276	1	0.03310344828	
adjusted-271	source-277	CTD Niskin	S080	Concentrate	500	10	50	20	0.02	10	11	1.1	1	0.022	
adjusted-272	source-278	CTD Niskin	S080	Concentrate	500	10	50	20	0.02	10	11.5	1.15	1	0.023	
adjusted-273	source-283	CTD Niskin	S081	Concentrate	500	12	41.66666667	20	0.024	12	14.5	1.208333333	1	0.029	
adjusted-274	source-284	CTD Niskin	S081	Concentrate	500	11.5	43.47826087	20	0.023	11	15	1.363636364	1	0.03136363636	
adjusted-275	source-279	Sediment Trap	S081	Dilute	15	15	1	20	1	12.5	14	1.12	1	1.12	
adjusted-276	source-280	Sediment Trap	S081	Dilute	15	15	1	20	1	12.5	15	1.2	1	1.2	
adjusted-277	source-285	CTD Niskin	S082	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-278	source-286	CTD Niskin	S082	Concentrate	500	11.5	43.47826087	20	0.023	11	14.5	1.318181818	1	0.03031818182	
adjusted-279	source-281	Sediment Trap	S078	Dilute	15	15	1	20	1	12.5	15	1.2	1	1.2	
adjusted-280	source-282	Sediment Trap	S078	Dilute	15	15	1	20	1	12.5	15	1.2	1	1.2	
adjusted-281	source-287	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	13.5	15	1.111111111	1	0.03333333333	
adjusted-282	source-288	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.8	15.5	1.047297297	1	0.03141891892	
adjusted-283	source-289	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.9	15.25	1.023489933	1	0.03070469799	
adjusted-284	source-290	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.75	16	1.084745763	1	0.03254237288	
adjusted-285	source-291	CTD Niskin	S084	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-286	source-292	CTD Niskin	S084	Concentrate	500	9.5	52.63157895	20	0.019	9	9.9	1.1	1	0.0209	
adjusted-287	source-293	Ice Core	S078		15	15	1	20	1	14.5	25	1.724137931	1	1.724137931	
adjusted-288	source-294	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-289	source-295	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15	1.034482759	1	0.03103448276	
adjusted-290	source-296	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.75	15.2	1.030508475	1	0.03091525424	
adjusted-291	source-297	Experiment	UV_exp	Concentrate	500	14.5	34.48275862	20	0.029	13.75	14.5	1.054545455	1	0.03058181818	
adjusted-292	source-298	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15.25	1.051724138	1	0.03155172414	
adjusted-293	source-299	Experiment	UV_exp	Concentrate	500	14.75	33.89830508	20	0.0295	14	14.9	1.064285714	1	0.03139642857	
adjusted-294	source-300	Experiment	UV_exp	Concentrate	500	14.75	33.89830508	20	0.0295	14.2	15	1.056338028	1	0.03116197183	
adjusted-295	source-301	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15.1	1.04137931	1	0.03124137931	
adjusted-296	source-302	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15.2	1.048275862	1	0.03144827586	
adjusted-297	source-303	Experiment	UV_exp	Concentrate	500	14	35.71428571	20	0.028	13.5	14.8	1.096296296	1	0.0306962963	
adjusted-298	source-304	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15	1.034482759	1	0.03103448276	
adjusted-299	source-305	Experiment	UV_exp	Concentrate	500	14.5	34.48275862	20	0.029	14	14.8	1.057142857	1	0.03065714286	
adjusted-300	source-306	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15.2	1.048275862	1	0.03144827586	
adjusted-301	source-307	Experiment	UV_exp	Concentrate	500	14.75	33.89830508	20	0.0295	14.8	15.25	1.030405405	1	0.03039695946	
adjusted-302	source-308	Experiment	tatertots	Concentrate	250	13.7	18.24817518	20	0.0548	13	14	1.076923077	1	0.05901538462	
adjusted-303	source-309	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	11.5	12.75	1.108695652	1	0.05765217391	
adjusted-304	source-310	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	12.6	14	1.111111111	1	0.06	
adjusted-305	source-311	CTD Niskin	S086	Concentrate	500	7	71.42857143	20	0.014	6.5	12.5	1.923076923	1	0.02692307692	
adjusted-306	source-312	CTD Niskin	S086	Concentrate	500	15.5	32.25806452	20	0.031	15	30	2	1	0.062	
adjusted-307	source-313	CTD Niskin	S087	Concentrate	500	9.5	52.63157895	20	0.019	9	13	1.444444444	1	0.02744444444	
adjusted-308	source-314	CTD Niskin	S087	Concentrate	500	15.5	32.25806452	20	0.031	15.5	25	1.612903226	1	0.05	
adjusted-309	source-315	CTD Niskin	S088	Concentrate	500	13	38.46153846	20	0.026	12	14	1.166666667	1	0.03033333333	
adjusted-310	source-316	CTD Niskin	S088	Concentrate	500	12.5	40	20	0.025	12	14	1.166666667	1	0.02916666667	
adjusted-311	source-317	Ice Core	S087		15	15	1	20	1	15	16	1.066666667	1	1.066666667	
adjusted-312	source-318	Experiment	tatertots	Concentrate	250	11.5	21.73913043	20	0.046	10.25	12	1.170731707	1	0.05385365854	
adjusted-313	source-319	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12	12.7	1.058333333	1	0.05503333333	
adjusted-314	source-320	Experiment	tatertots	Concentrate	250	11.75	21.27659574	20	0.047	11.25	12	1.066666667	1	0.05013333333	
adjusted-315	source-321	Experiment	tatertots	Concentrate	250	13.8	18.11594203	20	0.0552	11.75	12.5	1.063829787	1	0.05872340426	
adjusted-316	source-322	Experiment	tatertots	Concentrate	250	12.65	19.76284585	20	0.0506	11	12	1.090909091	1	0.0552	
adjusted-317	source-323	Experiment	tatertots	Concentrate	250	13.85	18.05054152	20	0.0554	13	13.5	1.038461538	1	0.05753076923	
adjusted-318	source-324	CTD Niskin	S090	Concentrate	500	13.5	37.03703704	20	0.027	13	15	1.153846154	1	0.03115384615	
adjusted-319	source-325	CTD Niskin	S090	Concentrate	500	10.5	47.61904762	20	0.021	10	25	2.5	1	0.0525	
adjusted-320	source-326	CTD Niskin	S092	Concentrate	500	6	83.33333333	20	0.012	5.5	17	3.090909091	1	0.03709090909	
adjusted-321	source-327	CTD Niskin	S092	Concentrate	500	12.5	40	20	0.025	12	20.5	1.708333333	1	0.04270833333	Tons of algae got caught by the 200 um filter!
adjusted-322	source-328	CTD Niskin	S096	Concentrate	500	10	50	20	0.02	9.5	11	1.157894737	1	0.02315789474	
adjusted-323	source-329	CTD Niskin	S096	Concentrate	500	8.75	57.14285714	20	0.0175	8	9.5	1.1875	1	0.02078125	
adjusted-324	source-332	Ice Core	S092		15	15	1	20	1	14.75	15.5	1.050847458	1	1.050847458	
adjusted-325	source-333	CTD Niskin	S100	Concentrate	500	7.5	66.66666667	20	0.015	7	9	1.285714286	1	0.01928571429	
adjusted-326	source-334	CTD Niskin	S100	Concentrate	500	10.5	47.61904762	20	0.021	10.5	11	1.047619048	1	0.022	
adjusted-327	source-335	Experiment	tatertots	Concentrate	250	11.25	22.22222222	20	0.045	10	11	1.1	1	0.0495	
adjusted-328	source-336	Experiment	tatertots	Concentrate	250	12	20.83333333	20	0.048	9.5	12	1.263157895	1	0.06063157895	
adjusted-329	source-337	Experiment	tatertots	Concentrate	250	11.9	21.00840336	20	0.0476	11.25	12.4	1.102222222	1	0.05246577778	
adjusted-330	source-338	Experiment	tatertots	Concentrate	250	12	20.83333333	20	0.048	7	9	1.285714286	1	0.06171428571	
adjusted-331	source-339	Experiment	tatertots	Concentrate	250	13.75	18.18181818	20	0.055	13	15.5	1.192307692	1	0.06557692308	
adjusted-332	source-340	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13	14	1.076923077	1	0.05815384615	
adjusted-333	source-341	Experiment	tatertots	Concentrate	250	13.25	18.86792453	20	0.053	12.5	14	1.12	1	0.05936	
adjusted-334	source-342	Experiment	tatertots	Concentrate	250	13.3	18.79699248	20	0.0532	12.5	13.25	1.06	1	0.056392	
adjusted-335	source-343	Experiment	tatertots	Concentrate	250	13.4	18.65671642	20	0.0536	12.5	13.5	1.08	1	0.057888	
adjusted-336	source-344	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12	15	1.25	1	0.0625	
adjusted-337	source-345	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12	17	1.416666667	1	0.07083333333	
adjusted-338	source-346	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13	20	1.538461538	1	0.08307692308	
adjusted-339	source-347	CTD Niskin	S105	Concentrate	500	7.5	66.66666667	20	0.015	7	12	1.714285714	1	0.02571428571	
adjusted-340	source-348	CTD Niskin	S105	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-341	source-349	CTD Niskin	S109	Concentrate	500	9.5	52.63157895	20	0.019	9	12	1.333333333	1	0.02533333333	
adjusted-342	source-350	CTD Niskin	S109	Concentrate	500	8	62.5	20	0.016	7.5	12.5	1.666666667	1	0.02666666667	Sample lost from spilling out the sides
adjusted-343	source-351	Experiment	tatertots	Concentrate	250	12.6	19.84126984	20	0.0504	12.25	13	1.06122449	1	0.05348571429	
adjusted-344	source-352	Experiment	tatertots	Concentrate	250	11.8	21.18644068	20	0.0472	11.25	12	1.066666667	1	0.05034666667	
adjusted-345	source-353	Experiment	tatertots	Concentrate	250	11.9	21.00840336	20	0.0476	11.5	12.5	1.086956522	1	0.05173913043	
adjusted-346	source-354	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13.5	15	1.111111111	1	0.06	
adjusted-347	source-355	Experiment	tatertots	Concentrate	250	12.25	20.40816327	20	0.049	11.75	12.2	1.038297872	1	0.05087659574	
adjusted-348	source-356	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	11.75	13	1.106382979	1	0.05531914894	
adjusted-349	source-362	CTD Niskin	S114	Concentrate	500	9.5	52.63157895	20	0.019	9.25	11.25	1.216216216	1	0.02310810811	
adjusted-350	source-363	CTD Niskin	S114	Concentrate	500	8.75	57.14285714	20	0.0175	8.25	11	1.333333333	1	0.02333333333	
adjusted-351	source-357	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12.5	14	1.12	1	0.05824	
adjusted-352	source-358	Experiment	tatertots	Concentrate	250	12.2	20.49180328	20	0.0488	12	13	1.083333333	1	0.05286666667	
adjusted-353	source-359	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12.25	13	1.06122449	1	0.05306122449	
adjusted-354	source-364	Experiment	tatertots	Concentrate	250	12.3	20.32520325	20	0.0492	9.25	12	1.297297297	1	0.06382702703	
adjusted-355	source-365	Experiment	tatertots	Concentrate	250	13.2	18.93939394	20	0.0528	12.5	13.5	1.08	1	0.057024	
adjusted-356	source-366	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	7.5	9.5	1.266666667	1	0.06333333333	Lost a bit of sample. Dropped the tube
adjusted-357	source-330	Sediment Trap	S061	Dilute	15	15	1	20	1	10.5	12.5	1.19047619	1	1.19047619	
adjusted-358	source-331	Sediment Trap	S061	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-359	source-360	Sediment Trap	S067	Dilute	15	15	1	20	1	10	12.5	1.25	1	1.25	
adjusted-360	source-361	Sediment Trap	S067	Dilute	15	15	1	20	1	10.5	12	1.142857143	1	1.142857143	
adjusted-361	source-367	CTD Niskin	S117	Concentrate	500	8.5	58.82352941	20	0.017	8	12	1.5	1	0.0255	
adjusted-362	source-368	CTD Niskin	S117	Concentrate	500	22.5	22.22222222	20	0.045	22	27.5	1.25	1	0.05625	Lots of algae got caught on the 200 um filter
adjusted-363	source-369	CTD Niskin	S119	Concentrate	500	9.5	52.63157895	20	0.019	9	12.25	1.361111111	1	0.02586111111	
adjusted-364	source-370	CTD Niskin	S119	Concentrate	500	9.75	51.28205128	20	0.0195	9.25	12.5	1.351351351	1	0.02635135135	
adjusted-365	source-371	CTD Niskin	S121	Concentrate	500	8	62.5	20	0.016	7.5	12.5	1.666666667	1	0.02666666667	
adjusted-366	source-372	CTD Niskin	S121	Concentrate	500	15	33.33333333	20	0.03	14.5	29.5	2.034482759	1	0.06103448276	
adjusted-367	source-373	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	13.75	15	1.090909091	1	0.03272727273	
adjusted-368	source-374	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15.75	1.086206897	1	0.0325862069	
adjusted-369	source-375	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-370	source-376	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-371	source-377	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-372	source-378	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14	15	1.071428571	1	0.03214285714	
adjusted-373	source-379	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.9	16	1.073825503	1	0.0322147651	
adjusted-374	source-380	Experiment	UV_exp	Concentrate	500	13.75	36.36363636	20	0.0275	13.25	14.5	1.094339623	1	0.03009433962	
adjusted-375	source-381	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.9	15.9	1.067114094	1	0.03201342282	
adjusted-376	source-382	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	15.9	1.06	1	0.0318	
adjusted-377	source-383	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-378	source-384	Experiment	UV_exp	Concentrate	500	14.5	34.48275862	20	0.029	14	15	1.071428571	1	0.03107142857	
adjusted-379	source-385	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15.25	1.051724138	1	0.03155172414	
adjusted-380	source-386	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-381	source-387	Experiment	UV_exp	Concentrate	500	14.75	33.89830508	20	0.0295	14	15	1.071428571	1	0.03160714286	
adjusted-382	source-388	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.9	15.75	1.05704698	1	0.0317114094	
adjusted-383	source-389	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-384	source-390	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-385	source-391	Experiment	tatertots	Concentrate	250	12.23	20.4415372	20	0.04892	12	12.75	1.0625	1	0.0519775	
adjusted-386	source-392	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13	14	1.076923077	1	0.05815384615	
adjusted-387	source-393	Experiment	tatertots	Concentrate	250	13.25	18.86792453	20	0.053	13	14	1.076923077	1	0.05707692308	
adjusted-388	source-396	CTD Niskin	S124	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-389	source-397	CTD Niskin	S124	Concentrate	500	11	45.45454545	20	0.022	10.5	15	1.428571429	1	0.03142857143	
adjusted-390	source-398	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-391	source-399	Experiment	UV_exp	Concentrate	500	14.5	34.48275862	20	0.029	14	17.5	1.25	1	0.03625	
adjusted-392	source-400	CTD Niskin	S125	Concentrate	500	10	50	20	0.02	9.5	11.75	1.236842105	1	0.02473684211	
adjusted-393	source-401	CTD Niskin	S125	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-394	source-402	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.9	15.5	1.040268456	1	0.03120805369	
adjusted-395	source-403	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-396	source-404	Experiment	UV_exp	Concentrate	500	13.8	36.23188406	20	0.0276	13.5	14.75	1.092592593	1	0.03015555556	
adjusted-397	source-405	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	12	12.5	1.041666667	1	0.03125	
adjusted-398	source-406	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14	15.2	1.085714286	1	0.03257142857	
adjusted-399	source-407	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-400	source-408	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.8	15.5	1.047297297	1	0.03141891892	
adjusted-401	source-409	Experiment	UV_exp	Concentrate	500	13.25	37.73584906	20	0.0265	13	14	1.076923077	1	0.02853846154	
adjusted-402	source-410	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15.5	1.068965517	1	0.03206896552	
adjusted-403	source-411	Experiment	UV_exp	Concentrate	500	14.75	33.89830508	20	0.0295	14	15	1.071428571	1	0.03160714286	
adjusted-404	source-412	Experiment	UV_exp	Concentrate	500	13.8	36.23188406	20	0.0276	13.75	15	1.090909091	1	0.03010909091	
adjusted-405	source-413	Experiment	UV_exp	Concentrate	500	14.25	35.0877193	20	0.0285	13.75	14.8	1.076363636	1	0.03067636364	
adjusted-406	source-414	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15.5	1.068965517	1	0.03206896552	
adjusted-407	source-415	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.25	15	1.052631579	1	0.03157894737	
adjusted-408	source-416	Experiment	UV_exp	Concentrate	500	14.5	34.48275862	20	0.029	14.75	15.25	1.033898305	1	0.02998305085	
adjusted-409	source-417	Experiment	UV_exp	Concentrate	500	14.7	34.01360544	20	0.0294	14.75	15.5	1.050847458	1	0.03089491525	
adjusted-410	source-424	CTD Niskin	S129	Concentrate	500	10	50	20	0.02	10	11.5	1.15	1	0.023	
adjusted-411	source-425	CTD Niskin	S129	Concentrate	500	7.5	66.66666667	20	0.015	7.5	10	1.333333333	1	0.02	
